 # photon  number, run number, t, angle_xz, angle_yx, chi_e, chi_gamma, photon energy, recoil ratio
      225    6  0.23076E+02 -0.28414E+01  0.31416E+01  0.26571E-01  0.25245E-03  0.29551E+06  0.99050E+00
      226    6  0.23118E+02 -0.26838E+01  0.31416E+01  0.28053E-01  0.72226E-04  0.81755E+05  0.99743E+00
      227    6  0.23175E+02 -0.24789E+01  0.31416E+01  0.29512E-01  0.32479E-03  0.36976E+06  0.98899E+00
      228    6  0.23313E+02 -0.20653E+01  0.31416E+01  0.29793E-01  0.87473E-04  0.11832E+06  0.99706E+00
      229    6  0.25970E+02  0.31295E+01  0.00000E+00  0.36743E-02  0.17984E-04  0.14500E+06  0.99511E+00
      230    6  0.26840E+02 -0.16576E+01  0.31416E+01  0.15600E-01  0.14304E-03  0.49750E+06  0.99083E+00
      231    6  0.27225E+02 -0.15024E+01  0.31416E+01  0.46623E-02  0.30375E-04  0.40852E+06  0.99348E+00
      232    6  0.28058E+02 -0.17446E+01  0.31416E+01  0.16397E-01  0.38961E-03  0.11757E+07  0.97624E+00
      233    6  0.31089E+02 -0.20595E+01  0.31416E+01  0.12583E-01  0.57314E-05  0.17563E+05  0.99954E+00
      234    6  0.39197E+02 -0.21104E+01  0.31416E+01  0.32359E-02  0.67893E-05  0.78498E+05  0.99790E+00
      235    7  0.18996E+00 -0.30296E+01  0.31416E+01  0.20198E+00  0.14542E-01  0.11072E+08  0.92800E+00
      236    7  0.32387E+00 -0.28236E+01  0.31416E+01  0.28383E+00  0.44191E-04  0.22719E+05  0.99984E+00
      237    7  0.10708E+01 -0.19213E+01  0.31416E+01  0.92665E-01  0.58822E-02  0.13442E+08  0.93652E+00
      238    7  0.14065E+01 -0.19453E+01  0.31416E+01  0.12685E+00  0.35088E-02  0.53958E+07  0.97234E+00
      239    7  0.17104E+01 -0.22162E+01  0.31416E+01  0.27224E+00  0.84437E-01  0.50169E+08  0.68984E+00
      240    7  0.17276E+01 -0.22517E+01  0.31416E+01  0.19162E+00  0.10702E-01  0.61250E+07  0.94415E+00
      241    7  0.18241E+01 -0.25043E+01  0.31416E+01  0.19535E+00  0.24574E-01  0.11767E+08  0.87421E+00
      242    7  0.18614E+01 -0.26374E+01  0.31416E+01  0.17273E+00  0.51244E-02  0.23332E+07  0.97033E+00
      243    7  0.18734E+01 -0.26838E+01  0.31416E+01  0.16781E+00  0.13602E-01  0.61155E+07  0.91894E+00
      244    7  0.18747E+01 -0.26895E+01  0.31416E+01  0.15422E+00  0.33326E-03  0.14963E+06  0.99784E+00
      245    7  0.19780E+01  0.31240E+01  0.00000E+00  0.14699E+00  0.13040E-03  0.58216E+05  0.99911E+00
      246    7  0.28676E+01  0.28438E+01  0.00000E+00  0.13334E+00  0.32696E-04  0.16438E+05  0.99975E+00
      247    7  0.28809E+01  0.28973E+01  0.00000E+00  0.13602E+00  0.66676E-02  0.32616E+07  0.95098E+00
      248    7  0.31375E+01 -0.22813E+01  0.31416E+01  0.13608E+00  0.57390E-02  0.31824E+07  0.95783E+00
      249    7  0.32226E+01 -0.20415E+01  0.31416E+01  0.11909E+00  0.10963E-01  0.75629E+07  0.90794E+00
      250    7  0.32321E+01 -0.20173E+01  0.31416E+01  0.10680E+00  0.21697E-02  0.15384E+07  0.97968E+00
      251    7  0.43259E+01 -0.17126E+01  0.31416E+01  0.77373E-01  0.63279E-02  0.76111E+07  0.91821E+00
      252    7  0.46565E+01 -0.26986E+01  0.31416E+01  0.10778E+00  0.53626E-05  0.25496E+04  0.99995E+00
      253    7  0.49264E+01  0.22268E+01  0.00000E+00  0.83713E-01  0.20820E-02  0.15067E+07  0.97513E+00
      254    7  0.49713E+01  0.21018E+01  0.00000E+00  0.73971E-01  0.27434E-02  0.23415E+07  0.96291E+00
      255    7  0.55316E+01  0.17482E+01  0.00000E+00  0.26768E-01  0.71863E-03  0.20897E+07  0.97315E+00
      256    7  0.71681E+01 -0.14439E+01  0.31416E+01  0.26084E-01  0.23833E-03  0.93227E+06  0.99086E+00
      257    7  0.81769E+01  0.20618E+01  0.00000E+00  0.51422E-01  0.46097E-02  0.53799E+07  0.91035E+00
      258    7  0.90315E+01  0.29179E+01  0.00000E+00  0.72073E-01  0.82931E-04  0.46838E+05  0.99885E+00
      259    7  0.93240E+01 -0.19590E+01  0.31416E+01  0.66850E-01  0.21558E-02  0.18786E+07  0.96775E+00
      260    7  0.10452E+02 -0.14557E+01  0.31416E+01  0.32142E-01  0.43321E-04  0.11834E+06  0.99865E+00
      261    7  0.10956E+02 -0.23492E+01  0.31416E+01  0.67008E-01  0.81286E-03  0.55312E+06  0.98787E+00
      262    7  0.11121E+02  0.30416E+01  0.00000E+00  0.63096E-01  0.15140E-02  0.92217E+06  0.97600E+00
      263    7  0.12218E+02 -0.30057E+01  0.31416E+01  0.59398E-01  0.29274E-04  0.18526E+05  0.99951E+00
      264    7  0.12307E+02 -0.25354E+01  0.31416E+01  0.59147E-01  0.19529E-02  0.13556E+07  0.96698E+00
      265    7  0.14039E+02 -0.27373E+01  0.31416E+01  0.52164E-01  0.85876E-03  0.62040E+06  0.98354E+00
      266    7  0.15162E+02 -0.28675E+01  0.31416E+01  0.46149E-01  0.12825E-02  0.10073E+07  0.97221E+00
      267    7  0.15402E+02 -0.20247E+01  0.31416E+01  0.37344E-01  0.17362E-04  0.22354E+05  0.99954E+00
      268    7  0.16442E+02 -0.18151E+01  0.31416E+01  0.28666E-01  0.11903E-02  0.23115E+07  0.95848E+00
      269    7  0.16646E+02 -0.22154E+01  0.31416E+01  0.36259E-01  0.39689E-04  0.45308E+05  0.99891E+00
      270    7  0.19387E+02 -0.29490E+01  0.31416E+01  0.27746E-01  0.31541E-03  0.37975E+06  0.98863E+00
      271    7  0.19487E+02  0.30151E+01  0.00000E+00  0.23680E-01  0.15817E-04  0.21944E+05  0.99933E+00
      272    7  0.22547E+02 -0.30383E+01  0.31416E+01  0.16478E-01  0.10591E-04  0.21074E+05  0.99936E+00
      273    7  0.22693E+02 -0.27357E+01  0.31416E+01  0.17391E-01  0.11850E-02  0.23210E+07  0.93186E+00
      274    7  0.24954E+02 -0.26971E+01  0.31416E+01  0.10905E-01  0.10942E-03  0.32119E+06  0.98996E+00
      275    7  0.25860E+02 -0.24852E+01  0.31416E+01  0.77874E-02  0.64961E-04  0.28065E+06  0.99166E+00
      276    8  0.18379E+00 -0.30365E+01  0.31416E+01  0.19617E+00  0.17955E-01  0.14069E+08  0.90848E+00
      277    8  0.26643E+00 -0.29179E+01  0.31416E+01  0.24253E+00  0.16029E-01  0.93208E+07  0.93391E+00
      278    8  0.15689E+01 -0.19360E+01  0.31416E+01  0.18851E+00  0.26763E-01  0.27212E+08  0.85803E+00
      279    8  0.18409E+01 -0.22864E+01  0.31416E+01  0.25196E+00  0.12092E+00  0.64680E+08  0.52010E+00
      280    8  0.18640E+01 -0.23722E+01  0.31416E+01  0.13303E+00  0.15316E-03  0.77784E+05  0.99885E+00
      281    8  0.23460E+01  0.21042E+01  0.00000E+00  0.57158E-01  0.11743E-02  0.15793E+07  0.97946E+00
      282    8  0.30362E+01  0.30242E+01  0.00000E+00  0.12378E+00  0.52788E-02  0.24301E+07  0.95735E+00
      283    8  0.32482E+01 -0.22312E+01  0.31416E+01  0.11933E+00  0.36696E-04  0.20725E+05  0.99969E+00
      284    8  0.35082E+01 -0.16812E+01  0.31416E+01  0.84303E-01  0.71342E-03  0.82858E+06  0.99154E+00
      285    8  0.47368E+01 -0.20444E+01  0.31416E+01  0.10961E+00  0.88085E-02  0.59483E+07  0.91964E+00
      286    8  0.61314E+01 -0.29304E+01  0.31416E+01  0.10506E+00  0.35839E-04  0.17098E+05  0.99966E+00
      287    8  0.61317E+01 -0.29288E+01  0.31416E+01  0.10503E+00  0.43478E-02  0.20744E+07  0.95860E+00
      288    8  0.63540E+01 -0.19877E+01  0.31416E+01  0.87860E-01  0.15847E-03  0.12194E+06  0.99820E+00
      289    8  0.76510E+01 -0.18299E+01  0.31416E+01  0.77562E-01  0.99070E-03  0.96415E+06  0.98723E+00
      290    8  0.76746E+01 -0.18755E+01  0.31416E+01  0.79068E-01  0.13973E-02  0.12725E+07  0.98233E+00
      291    8  0.77512E+01 -0.20645E+01  0.31416E+01  0.84889E-01  0.35614E-02  0.26175E+07  0.95805E+00
      292    8  0.77967E+01 -0.22182E+01  0.31416E+01  0.84677E-01  0.30716E-02  0.19934E+07  0.96373E+00
      293    8  0.79856E+01  0.30399E+01  0.00000E+00  0.82858E-01  0.66997E-04  0.34414E+05  0.99919E+00
      294    8  0.89942E+01  0.22102E+01  0.00000E+00  0.60762E-01  0.46309E-02  0.40494E+07  0.92378E+00
      295    8  0.10216E+02 -0.13833E+01  0.31416E+01  0.50252E-02  0.28880E-04  0.55364E+06  0.99425E+00
      296    8  0.11307E+02  0.24384E+01  0.00000E+00  0.52013E-01  0.20066E-02  0.17055E+07  0.96142E+00
      297    8  0.11373E+02  0.22324E+01  0.00000E+00  0.42185E-01  0.15191E-02  0.16711E+07  0.96399E+00
      298    8  0.11481E+02  0.20147E+01  0.00000E+00  0.27629E-01  0.36255E-03  0.66297E+06  0.98688E+00
      299    8  0.12353E+02 -0.25762E+01  0.31416E+01  0.56788E-01  0.40405E-02  0.27496E+07  0.92885E+00
      300    8  0.12630E+02 -0.17006E+01  0.31416E+01  0.40523E-01  0.10163E-04  0.14700E+05  0.99975E+00
      301    8  0.13919E+02 -0.16360E+01  0.31416E+01  0.36414E-01  0.12209E-03  0.20834E+06  0.99665E+00
      302    8  0.17011E+02 -0.21902E+01  0.31416E+01  0.36724E-01  0.11450E-03  0.13014E+06  0.99688E+00
      303    8  0.17222E+02 -0.29921E+01  0.31416E+01  0.35741E-01  0.23051E-03  0.21326E+06  0.99355E+00
      304    8  0.17372E+02  0.27150E+01  0.00000E+00  0.26542E-01  0.15658E-03  0.20179E+06  0.99410E+00
      305    8  0.18372E+02 -0.22106E+01  0.31416E+01  0.29518E-01  0.99742E-03  0.13744E+07  0.96621E+00
      306    8  0.18834E+02 -0.16914E+01  0.31416E+01  0.69599E-02  0.12560E-04  0.10110E+06  0.99820E+00
      307    8  0.19761E+02 -0.26867E+01  0.31416E+01  0.27165E-01  0.30377E-03  0.36906E+06  0.98882E+00
      308    8  0.19830E+02 -0.29248E+01  0.31416E+01  0.25516E-01  0.62073E-04  0.76247E+05  0.99757E+00
      309    8  0.22211E+02 -0.27550E+01  0.31416E+01  0.19073E-01  0.63659E-03  0.10709E+07  0.96662E+00
      310    8  0.22421E+02  0.30427E+01  0.00000E+00  0.12061E-01  0.99861E-04  0.24792E+06  0.99172E+00
      311    8  0.22552E+02  0.28695E+01  0.00000E+00  0.56389E-02  0.26866E-04  0.14378E+06  0.99524E+00
      312    9  0.14029E+00 -0.30796E+01  0.31416E+01  0.15327E+00  0.38556E-01  0.38602E+08  0.74844E+00
      313    9  0.61147E+00 -0.21707E+01  0.31416E+01  0.26596E+00  0.83473E-03  0.46033E+06  0.99686E+00
      314    9  0.91780E+00 -0.18229E+01  0.31416E+01  0.17461E+00  0.10776E-01  0.11299E+08  0.93828E+00
      315    9  0.10155E+01 -0.17620E+01  0.31416E+01  0.12542E+00  0.14615E-01  0.21017E+08  0.88347E+00
      316    9  0.17090E+01 -0.18388E+01  0.31416E+01  0.14715E+00  0.21588E-03  0.21994E+06  0.99853E+00
      317    9  0.18621E+01 -0.20145E+01  0.31416E+01  0.19173E+00  0.39376E-01  0.27207E+08  0.79463E+00
      318    9  0.19911E+01 -0.23136E+01  0.31416E+01  0.17224E+00  0.98714E-03  0.51439E+06  0.99427E+00
      319    9  0.22405E+01  0.30663E+01  0.00000E+00  0.15291E+00  0.40400E-02  0.19790E+07  0.97358E+00
      320    9  0.22556E+01  0.30108E+01  0.00000E+00  0.14481E+00  0.33632E-01  0.16986E+08  0.76775E+00
      321    9  0.28769E+01  0.25414E+01  0.00000E+00  0.78213E-01  0.29971E-03  0.23477E+06  0.99617E+00
      322    9  0.31687E+01 -0.24589E+01  0.31416E+01  0.12770E+00  0.19015E-01  0.93409E+07  0.85109E+00
      323    9  0.33839E+01 -0.17410E+01  0.31416E+01  0.98351E-01  0.35631E-02  0.29372E+07  0.96377E+00
      324    9  0.35494E+01 -0.14917E+01  0.31416E+01  0.79828E-01  0.43151E-02  0.53632E+07  0.94594E+00
      325    9  0.37994E+01 -0.12997E+01  0.31416E+01  0.52030E-01  0.10517E-04  0.23860E+05  0.99980E+00
      326    9  0.55111E+01 -0.24486E+01  0.31416E+01  0.95916E-01  0.23807E-01  0.12123E+08  0.75178E+00
      327    9  0.68148E+01  0.22035E+01  0.00000E+00  0.55916E-01  0.41474E-03  0.30284E+06  0.99258E+00
      328    9  0.77181E+01 -0.11574E+01  0.31416E+01  0.36306E-01  0.44236E-03  0.13135E+07  0.98782E+00
      329    9  0.97134E+01 -0.19366E+01  0.31416E+01  0.62682E-01  0.13832E-02  0.10355E+07  0.97793E+00
      330    9  0.99211E+01  0.29713E+01  0.00000E+00  0.58780E-01  0.51183E-03  0.27324E+06  0.99129E+00
      331    9  0.10004E+02  0.24044E+01  0.00000E+00  0.51452E-01  0.52856E-03  0.36457E+06  0.98973E+00
      332    9  0.11658E+02 -0.14015E+01  0.31416E+01  0.42895E-01  0.19450E-04  0.33337E+05  0.99955E+00
      333    9  0.13709E+02 -0.18628E+01  0.31416E+01  0.51429E-01  0.41783E-03  0.38549E+06  0.99188E+00
      334    9  0.14174E+02  0.20458E+01  0.00000E+00  0.30040E-01  0.17084E-03  0.23653E+06  0.99431E+00
      335    9  0.17126E+02 -0.16221E+01  0.31416E+01  0.37578E-01  0.29002E-03  0.44245E+06  0.99228E+00
      336    9  0.17148E+02 -0.16580E+01  0.31416E+01  0.38088E-01  0.72384E-03  0.10455E+07  0.98099E+00
      337    9  0.17818E+02  0.20788E+01  0.00000E+00  0.15552E-01  0.12931E-04  0.32819E+05  0.99917E+00
      338    9  0.18425E+02  0.28107E+01  0.00000E+00  0.33693E-01  0.88650E-03  0.79270E+06  0.97369E+00
      339    9  0.18426E+02  0.28182E+01  0.00000E+00  0.32883E-01  0.32836E-03  0.29257E+06  0.99001E+00
      340    9  0.18742E+02 -0.19590E+01  0.31416E+01  0.33877E-01  0.22766E-03  0.27548E+06  0.99328E+00
      341    9  0.20695E+02 -0.27123E+01  0.31416E+01  0.31360E-01  0.14130E-04  0.13247E+05  0.99955E+00
      342    9  0.21453E+02  0.26402E+01  0.00000E+00  0.19714E-01  0.51114E-05  0.77505E+04  0.99974E+00
      343    9  0.24762E+02 -0.19969E+01  0.31416E+01  0.17045E-01  0.36832E-04  0.85766E+05  0.99784E+00
      344    9  0.26859E+02 -0.30179E+01  0.31416E+01  0.11766E-01  0.46539E-04  0.11113E+06  0.99604E+00
      345    9  0.29213E+02 -0.29328E+01  0.31416E+01  0.61154E-02  0.12122E-03  0.55865E+06  0.98018E+00
      346    9  0.30801E+02 -0.23625E+01  0.31416E+01  0.80839E-02  0.11089E-04  0.43802E+05  0.99863E+00
      347   10  0.71526E-01 -0.31253E+01  0.31416E+01  0.79976E-01  0.22001E-02  0.42175E+07  0.97249E+00
      348   10  0.24020E+00 -0.29617E+01  0.31416E+01  0.23946E+00  0.80340E-02  0.50424E+07  0.96645E+00
      349   10  0.45119E+00 -0.25917E+01  0.31416E+01  0.33520E+00  0.16785E-01  0.77891E+07  0.94992E+00
      350   10  0.79389E+00 -0.20742E+01  0.31416E+01  0.25064E+00  0.46698E-02  0.34404E+07  0.98137E+00
      351   10  0.93506E+00 -0.19618E+01  0.31416E+01  0.17195E+00  0.23600E-01  0.26695E+08  0.86275E+00
      352   10  0.16925E+01 -0.21680E+01  0.31416E+01  0.23276E+00  0.94243E-02  0.60065E+07  0.95951E+00
      353   10  0.20363E+01 -0.29140E+01  0.31416E+01  0.23915E+00  0.15715E-01  0.74020E+07  0.93429E+00
      354   10  0.25687E+01  0.28838E+01  0.00000E+00  0.10601E+00  0.29185E-02  0.29080E+07  0.97247E+00
      355   10  0.28716E+01 -0.27076E+01  0.31416E+01  0.22817E+00  0.30610E-03  0.14212E+06  0.99866E+00
      356   10  0.43172E+01 -0.24101E+01  0.31416E+01  0.22244E+00  0.39823E-01  0.20711E+08  0.82097E+00
      357   10  0.46463E+01  0.28918E+01  0.00000E+00  0.11935E+00  0.94062E-03  0.66309E+06  0.99212E+00
      358   10  0.49594E+01  0.26436E+01  0.00000E+00  0.36310E-01  0.52495E-03  0.12649E+07  0.98554E+00
      359   10  0.54933E+01 -0.23354E+01  0.31416E+01  0.16736E+00  0.26722E-02  0.15283E+07  0.98403E+00
      360   10  0.55807E+01 -0.21444E+01  0.31416E+01  0.15221E+00  0.42489E-02  0.28843E+07  0.97209E+00
      361   10  0.63143E+01 -0.17226E+01  0.31416E+01  0.42297E-01  0.67385E-04  0.21444E+06  0.99841E+00
      362   10  0.65616E+01 -0.18772E+01  0.31416E+01  0.10577E+00  0.63540E-05  0.71397E+04  0.99994E+00
      363   10  0.66445E+01 -0.19736E+01  0.31416E+01  0.12400E+00  0.90421E-02  0.81035E+07  0.92708E+00
      364   10  0.70730E+01 -0.31341E+01  0.31416E+01  0.12614E+00  0.33264E-02  0.18910E+07  0.97363E+00
      365   10  0.71824E+01  0.28272E+01  0.00000E+00  0.93735E-01  0.62784E-02  0.47937E+07  0.93302E+00
      366   10  0.93489E+01 -0.21161E+01  0.31416E+01  0.10506E+00  0.64783E-03  0.52898E+06  0.99383E+00
      367   10  0.94439E+01 -0.23268E+01  0.31416E+01  0.11163E+00  0.45202E-01  0.31097E+08  0.59507E+00
      368   10  0.99764E+01  0.19769E+01  0.00000E+00  0.19944E-01  0.15207E-04  0.42117E+05  0.99924E+00
      369   10  0.12298E+02 -0.21540E+01  0.31416E+01  0.52951E-01  0.88061E-04  0.82575E+05  0.99834E+00
      370   10  0.12428E+02 -0.26265E+01  0.31416E+01  0.55667E-01  0.69215E-04  0.51104E+05  0.99876E+00
      371   10  0.14823E+02 -0.19882E+01  0.31416E+01  0.36140E-01  0.56797E-04  0.85854E+05  0.99843E+00
      372   10  0.17701E+02  0.31320E+01  0.00000E+00  0.27645E-01  0.24061E-04  0.33361E+05  0.99913E+00
      373   10  0.18467E+02 -0.29437E+01  0.31416E+01  0.28127E-01  0.10733E-02  0.14758E+07  0.96184E+00
      374   10  0.18690E+02 -0.24200E+01  0.31416E+01  0.25088E-01  0.85895E-03  0.14407E+07  0.96576E+00
